../models-master/algorithms/distributed-hashtable/chord2.als; ../models-master/algorithms/distributed-hashtable/chord.als; 11202; 585; false
../models-master/algorithms/distributed-hashtable/chord.als; ../models-master/algorithms/distributed-hashtable/chord2.als; 11542; 489; false
../models-master/algorithms/distributed-hashtable/chord.als; ../models-master/algorithms/distributed-hashtable/chordbugmodel.als; 3640; 266; false
../models-master/algorithms/distributed-hashtable/chordbugmodel.als; ../models-master/algorithms/distributed-hashtable/chord.als; 3634; 307; false
../models-master/software-abstractions-book/appendixA/addressBook2.als; ../models-master/software-abstractions-book/appendixA/closure.als; 0; 23516; false
../models-master/software-abstractions-book/appendixA/addressBook2.als; ../models-master/software-abstractions-book/appendixA/barbers.als; 1643; 189; false
../models-master/software-abstractions-book/appendixA/barbers.als; ../models-master/software-abstractions-book/appendixA/addressBook2.als; 1648; 216; true
../models-master/software-abstractions-book/appendixA/barbers.als; ../models-master/software-abstractions-book/appendixA/prison.als; 443; 179; true
../models-master/software-abstractions-book/appendixA/prison.als; ../models-master/software-abstractions-book/appendixA/barbers.als; 438; 173; false
../models-master/software-abstractions-book/appendixA/prison.als; ../models-master/software-abstractions-book/appendixA/tube.als; 1736; 247; true
../models-master/software-abstractions-book/appendixA/tube.als; ../models-master/software-abstractions-book/appendixA/prison.als; 1235; 209; true
../models-master/software-abstractions-book/appendixA/tube.als; ../models-master/software-abstractions-book/appendixA/distribution.als; 14137; 3495; false
../models-master/software-abstractions-book/appendixA/addressBook1.als; ../models-master/software-abstractions-book/appendixA/tree.als; 27915; 298; false
../models-master/software-abstractions-book/appendixA/addressBook1.als; ../models-master/software-abstractions-book/appendixA/undirected.als; 601; 182; true
../models-master/software-abstractions-book/appendixA/undirected.als; ../models-master/software-abstractions-book/appendixA/addressBook1.als; 603; 180; true
../models-master/software-abstractions-book/appendixA/undirected.als; ../models-master/software-abstractions-book/appendixA/ring.als; 274; 170; true
../models-master/software-abstractions-book/appendixA/ring.als; ../models-master/software-abstractions-book/appendixA/undirected.als; 273; 172; true
../models-master/software-abstractions-book/appendixA/ring.als; ../models-master/software-abstractions-book/appendixA/spanning.als; 0; 246; false
../models-master/software-abstractions-book/appendixA/phones.als; ../models-master/software-abstractions-book/appendixA/spanning.als; 0; 246; false
../models-master/software-abstractions-book/appendixA/phones.als; ../models-master/software-abstractions-book/appendixA/properties.als; 0; 3710; false
../models-master/software-abstractions-book/chapter2/addressBook2a.als; ../models-master/software-abstractions-book/chapter2/addressBook1d.als; 2082; 196; true
../models-master/software-abstractions-book/chapter2/addressBook1d.als; ../models-master/software-abstractions-book/chapter2/addressBook2a.als; 2081; 198; true
../models-master/software-abstractions-book/chapter2/addressBook1d.als; ../models-master/software-abstractions-book/chapter2/addressBook2b.als; 6621; 222; true
../models-master/software-abstractions-book/chapter2/addressBook2b.als; ../models-master/software-abstractions-book/chapter2/addressBook1d.als; 6630; 214; true
../models-master/software-abstractions-book/chapter2/addressBook2b.als; ../models-master/software-abstractions-book/chapter2/addressBook2c.als; 1833; 196; false
../models-master/software-abstractions-book/chapter2/addressBook2c.als; ../models-master/software-abstractions-book/chapter2/addressBook2b.als; 1833; 195; true
../models-master/software-abstractions-book/chapter2/addressBook2e.als; ../models-master/software-abstractions-book/chapter2/addressBook1c.als; 27707; 673; false
../models-master/software-abstractions-book/chapter2/addressBook1c.als; ../models-master/software-abstractions-book/chapter2/addressBook2e.als; 24380; 293; false
../models-master/software-abstractions-book/chapter2/addressBook1g.als; ../models-master/software-abstractions-book/chapter2/addressBook1a.als; 1567; 213; true
../models-master/software-abstractions-book/chapter2/addressBook1a.als; ../models-master/software-abstractions-book/chapter2/addressBook1g.als; 0; 169; false
../models-master/software-abstractions-book/chapter2/addressBook1a.als; ../models-master/software-abstractions-book/chapter2/addressBook1f.als; 0; 173; false
../models-master/software-abstractions-book/chapter2/addressBook1f.als; ../models-master/software-abstractions-book/chapter2/addressBook1a.als; 536; 188; true
../models-master/software-abstractions-book/chapter2/addressBook1f.als; ../models-master/software-abstractions-book/chapter2/addressBook2d.als; 12528; 242; true
../models-master/software-abstractions-book/chapter2/addressBook2d.als; ../models-master/software-abstractions-book/chapter2/addressBook1f.als; 12804; 226; true
../models-master/software-abstractions-book/chapter2/addressBook2d.als; ../models-master/software-abstractions-book/chapter2/addressBook1e.als; 12683; 227; true
../models-master/software-abstractions-book/chapter2/addressBook1e.als; ../models-master/software-abstractions-book/chapter2/addressBook2d.als; 12252; 242; true
../models-master/software-abstractions-book/chapter2/addressBook1e.als; ../models-master/software-abstractions-book/chapter2/addressBook1b.als; 544; 178; false
../models-master/software-abstractions-book/chapter2/addressBook1b.als; ../models-master/software-abstractions-book/chapter2/addressBook1e.als; 577; 184; true
../models-master/software-abstractions-book/chapter2/addressBook1b.als; ../models-master/software-abstractions-book/chapter2/addressBook1h.als; 289; 182; false
../models-master/software-abstractions-book/chapter2/addressBook1h.als; ../models-master/software-abstractions-book/chapter2/addressBook1b.als; 289; 192; true
../models-master/software-abstractions-book/chapter4/filesystem.als; ../models-master/software-abstractions-book/chapter4/lights.als; 1263; 204; false
../models-master/software-abstractions-book/chapter4/lights.als; ../models-master/software-abstractions-book/chapter4/filesystem.als; 1608; 212; false
../models-master/software-abstractions-book/chapter4/lights.als; ../models-master/software-abstractions-book/chapter4/grandpa2.als; 2409; 236; false
../models-master/software-abstractions-book/chapter4/grandpa2.als; ../models-master/software-abstractions-book/chapter4/lights.als; 2096; 205; false
../models-master/software-abstractions-book/chapter4/grandpa2.als; ../models-master/software-abstractions-book/chapter4/grandpa3.als; 1480; 199; false
../models-master/software-abstractions-book/chapter4/grandpa3.als; ../models-master/software-abstractions-book/chapter4/grandpa2.als; 1481; 202; false
../models-master/software-abstractions-book/chapter4/grandpa3.als; ../models-master/software-abstractions-book/chapter4/grandpa1.als; 1481; 196; false
../models-master/software-abstractions-book/chapter4/grandpa1.als; ../models-master/software-abstractions-book/chapter4/grandpa3.als; 1480; 200; false
../iAlloy-dataset-master/mutant_version_set/addr/v4/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; 33609; 1302; true
../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v4/addr.als; 33608; 370; false
../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v1/addr.als; 32896; 1186; false
../iAlloy-dataset-master/mutant_version_set/addr/v1/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; 34297; 1203; true
../iAlloy-dataset-master/mutant_version_set/addr/v1/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v2/addr.als; 32888; 1314; false
