../iAlloy-dataset-master/real_version_set/dll4/v11/dll4.als; ../iAlloy-dataset-master/real_version_set/dll4/v22/dll4.als; 76403; 6093; true;76403; 5874; true;90294; 435; false;90294; 427; false;refactoring
../iAlloy-dataset-master/real_version_set/gradeFaulty/v11/gradeFaulty.als; ../iAlloy-dataset-master/real_version_set/gradeFaulty/v22/gradeFaulty.als; 13224; 513; true;13224; 510; true;15887; 42; false;15887; 43; false;refactoring
../iAlloy-dataset-master/real_version_set/student0/v11/student0.als; ../iAlloy-dataset-master/real_version_set/student0/v22/student0.als; 9802; 281; true;75654; 5212; true;83760; 242; false;83763; 4828; true;refinement
../iAlloy-dataset-master/real_version_set/student1/v11/student1.als; ../iAlloy-dataset-master/real_version_set/student1/v22/student1.als; 90304; 5499; true;75654; 5329; true;99586; 802; false;99587; 6283; true;refinement
../iAlloy-dataset-master/real_version_set/student10/v11/student10.als; ../iAlloy-dataset-master/real_version_set/student10/v22/student10.als; 75609; 5602; true;75654; 5520; true;83715; 267; false;83716; 4994; true;refinement
../iAlloy-dataset-master/real_version_set/student11/v11/student11.als; ../iAlloy-dataset-master/real_version_set/student11/v22/student11.als; 75609; 5441; true;75654; 5227; true;83715; 270; false;83716; 4988; true;refinement
../iAlloy-dataset-master/real_version_set/student12/v11/student12.als; ../iAlloy-dataset-master/real_version_set/student12/v22/student12.als; 9802; 286; true;75654; 5256; true;83760; 238; false;83763; 4927; true;refinement
../iAlloy-dataset-master/real_version_set/student13/v11/student13.als; ../iAlloy-dataset-master/real_version_set/student13/v22/student13.als; 88257; 3612; true;75654; 5354; true;97516; 686; false;97517; 5059; true;refinement
../iAlloy-dataset-master/real_version_set/student14/v11/student14.als; ../iAlloy-dataset-master/real_version_set/student14/v22/student14.als; 75609; 5334; true;75654; 5206; true;83809; 4876; true;83810; 4966; true;incomparable
../iAlloy-dataset-master/real_version_set/student15/v11/student15.als; ../iAlloy-dataset-master/real_version_set/student15/v22/student15.als; 87728; 3575; true;75654; 5190; true;96987; 698; false;96988; 5580; true;refinement
../iAlloy-dataset-master/real_version_set/student16/v11/student16.als; ../iAlloy-dataset-master/real_version_set/student16/v22/student16.als; 9803; 299; true;75654; 5029; true;83714; 228; false;83716; 4973; true;refinement
../iAlloy-dataset-master/real_version_set/student17/v11/student17.als; ../iAlloy-dataset-master/real_version_set/student17/v22/student17.als; 75609; 5095; true;75654; 5069; true;83715; 260; false;83716; 6654; true;refinement
../iAlloy-dataset-master/real_version_set/student18/v11/student18.als; ../iAlloy-dataset-master/real_version_set/student18/v22/student18.als; 9803; 345; true;75654; 6472; true;83714; 248; false;83716; 6034; true;refinement
../iAlloy-dataset-master/real_version_set/student19/v11/student19.als; ../iAlloy-dataset-master/real_version_set/student19/v22/student19.als; 9803; 299; true;75654; 6210; true;83714; 244; false;83716; 5543; true;refinement
../iAlloy-dataset-master/real_version_set/student2/v11/student2.als; ../iAlloy-dataset-master/real_version_set/student2/v22/student2.als; 9803; 294; true;75654; 6868; true;83714; 296; false;83716; 5693; true;refinement
