../iAlloy-dataset-master/real_version_set/dll4/v11/dll4.als; ../iAlloy-dataset-master/real_version_set/dll4/v22/dll4.als; 39128; 5315; true;39128; 5201; true;50617; 253; false;50617; 220; false;refactoring
../iAlloy-dataset-master/real_version_set/gradeFaulty/v11/gradeFaulty.als; ../iAlloy-dataset-master/real_version_set/gradeFaulty/v22/gradeFaulty.als; 10637; 259; true;10637; 263; true;13582; 35; false;13582; 36; false;refactoring
../iAlloy-dataset-master/real_version_set/student0/v11/student0.als; ../iAlloy-dataset-master/real_version_set/student0/v22/student0.als; 7320; 159; true;39552; 4025; true;53514; 158; false;53517; 3063; true;refinement
../iAlloy-dataset-master/real_version_set/student1/v11/student1.als; ../iAlloy-dataset-master/real_version_set/student1/v22/student1.als; 46877; 5328; true;39552; 4110; true;61580; 349; false;61581; 5375; true;refinement
../iAlloy-dataset-master/real_version_set/student10/v11/student10.als; ../iAlloy-dataset-master/real_version_set/student10/v22/student10.als; 39517; 3749; true;39552; 3820; true;53479; 171; false;53480; 3011; true;refinement
../iAlloy-dataset-master/real_version_set/student11/v11/student11.als; ../iAlloy-dataset-master/real_version_set/student11/v22/student11.als; 39517; 3686; true;39552; 3851; true;53479; 168; false;53480; 2956; true;refinement
../iAlloy-dataset-master/real_version_set/student12/v11/student12.als; ../iAlloy-dataset-master/real_version_set/student12/v22/student12.als; 7320; 150; true;39552; 3852; true;53514; 160; false;53517; 3107; true;refinement
../iAlloy-dataset-master/real_version_set/student13/v11/student13.als; ../iAlloy-dataset-master/real_version_set/student13/v22/student13.als; 45635; 2998; true;39552; 4057; true;60320; 327; false;60321; 3558; true;refinement
../iAlloy-dataset-master/real_version_set/student14/v11/student14.als; ../iAlloy-dataset-master/real_version_set/student14/v22/student14.als; 39517; 4048; true;39552; 3968; true;53553; 1991; true;53554; 3289; true;incomparable
../iAlloy-dataset-master/real_version_set/student15/v11/student15.als; ../iAlloy-dataset-master/real_version_set/student15/v22/student15.als; 45311; 2815; true;39552; 4213; true;59996; 627; false;59997; 4143; true;refinement
../iAlloy-dataset-master/real_version_set/student16/v11/student16.als; ../iAlloy-dataset-master/real_version_set/student16/v22/student16.als; 7321; 149; true;39552; 3931; true;53478; 141; false;53480; 2863; true;refinement
../iAlloy-dataset-master/real_version_set/student17/v11/student17.als; ../iAlloy-dataset-master/real_version_set/student17/v22/student17.als; 39517; 3874; true;39552; 4234; true;53479; 158; false;53480; 3007; true;refinement
../iAlloy-dataset-master/real_version_set/student18/v11/student18.als; ../iAlloy-dataset-master/real_version_set/student18/v22/student18.als; 7321; 144; true;39552; 3898; true;53478; 160; false;53480; 3006; true;refinement
../iAlloy-dataset-master/real_version_set/student19/v11/student19.als; ../iAlloy-dataset-master/real_version_set/student19/v22/student19.als; 7321; 145; true;39552; 3941; true;53478; 180; false;53480; 3425; true;refinement
../iAlloy-dataset-master/real_version_set/student2/v11/student2.als; ../iAlloy-dataset-master/real_version_set/student2/v22/student2.als; 7321; 148; true;39552; 4113; true;53478; 141; false;53480; 2913; true;refinement
../iAlloy-dataset-master/real_version_set/student3/v11/student3.als; ../iAlloy-dataset-master/real_version_set/student3/v22/student3.als; 45923; 5023; true;39552; 3824; true;60608; 304; false;60609; 5361; true;refinement
../iAlloy-dataset-master/real_version_set/student4/v11/student4.als; ../iAlloy-dataset-master/real_version_set/student4/v22/student4.als; 7321; 189; true;39552; 3722; true;53478; 144; false;53480; 2862; true;refinement
../iAlloy-dataset-master/real_version_set/student5/v11/student5.als; ../iAlloy-dataset-master/real_version_set/student5/v22/student5.als; 7321; 140; true;39552; 3874; true;53478; 143; false;53480; 2931; true;refinement
../iAlloy-dataset-master/real_version_set/student6/v11/student6.als; ../iAlloy-dataset-master/real_version_set/student6/v22/student6.als; 39517; 3812; true;39552; 3895; true;53553; 2002; true;53554; 3123; true;incomparable
../iAlloy-dataset-master/real_version_set/student7/v11/student7.als; ../iAlloy-dataset-master/real_version_set/student7/v22/student7.als; 10903; 228; true;39552; 3898; true;73085; 59909; false;73087; 21610; true;refinement
../iAlloy-dataset-master/real_version_set/student8/v11/student8.als; ../iAlloy-dataset-master/real_version_set/student8/v22/student8.als; 46877; 5155; true;39552; 3835; true;61580; 328; false;61581; 5228; true;refinement
../iAlloy-dataset-master/real_version_set/student9/v11/student9.als; ../iAlloy-dataset-master/real_version_set/student9/v22/student9.als; 7321; 147; true;39552; 4006; true;53478; 155; false;53480; 3067; true;refinement
../platinum-experiment-data/comparison/CSOS/CSOS.als; ../platinum-experiment-data/comparison/CSOS/CSOSD.als; 0; 30; false;3609; 31; true;0; 900; false;0; 886; false;refactoring
../platinum-experiment-data/comparison/CSOS/CSOSD.als; ../platinum-experiment-data/comparison/CSOS/Declaration.als; 3609; 29; true;14657; 1048; true;104727; 5150; true;104698; 785; false;extension
../platinum-experiment-data/comparison/CSOS/Declaration.als; ../platinum-experiment-data/comparison/CSOS/Declaration1.als; 14657; 1002; true;8624; 346; true;66281; 260; false;66285; 5631; true;refinement
../platinum-experiment-data/comparison/Decider/Decider11.als; ../platinum-experiment-data/comparison/Decider/Declaration.als; 0; 15; false;14657; 990; true;135257; 5100; true;135238; 1506; true;incomparable
../platinum-experiment-data/comparison/Ecommerce/Declaration.als; ../platinum-experiment-data/comparison/Ecommerce/Ecommerce.als; 14657; 998; true;5943; 34; false;106391; 731; true;106422; 4898; true;incomparable
../platinum-experiment-data/comparison/Ecommerce/Ecommerce.als; ../platinum-experiment-data/comparison/Ecommerce/Ecommerce3.als; 5943; 31; false;5602; 35; false;41522; 823; true;40249; 768; true;incomparable
../platinum-experiment-data/evolved/CSOSMutants_Evolve/9.als; ../platinum-experiment-data/evolved/CSOSMutants_Evolve/Declaration.als; 0; 18; false;10757; 487; true;262874; 8710; true;262855; 6721; true;incomparable
