../models-master/software-abstractions-book/chapter2/addressBook1a.als; ../models-master/software-abstractions-book/chapter2/addressBook1b.als; 38788; 1858; true;42397; 1571; true;0; 22; false;55576; 3298; true;refinement
../models-master/software-abstractions-book/chapter2/addressBook1b.als; ../models-master/software-abstractions-book/chapter2/addressBook1c.als; 42397; 1562; true;42759; 711; false;59675; 1431; false;71065; 3316; true;refinement-empty2
../models-master/software-abstractions-book/chapter2/addressBook1c.als; ../models-master/software-abstractions-book/chapter2/addressBook1d.als; 42759; 724; false;42657; 1766; true;71325; 3631; true;63055; 1804; false;extension-empty1
../models-master/software-abstractions-book/chapter2/addressBook1d.als; ../models-master/software-abstractions-book/chapter2/addressBook1e.als; 42657; 1722; true;44601; 1780; true;64769; 4565; true;191687; 5400; false;extension
../models-master/software-abstractions-book/chapter2/addressBook1e.als; ../models-master/software-abstractions-book/chapter2/addressBook1f.als; 44601; 1818; true;44861; 1814; true;193763; 5492; false;225431; 15214; true;refinement
../models-master/software-abstractions-book/chapter2/addressBook1f.als; ../models-master/software-abstractions-book/chapter2/addressBook1g.als; 44861; 1858; true;48089; 1822; true;228919; 14498; true;1337911; 74640; true;incomparable
../models-master/software-abstractions-book/chapter2/addressBook1g.als; ../models-master/software-abstractions-book/chapter2/addressBook1h.als; 48089; 1722; true;42657; 1757; true;1335835; 73636; true;68257; 4375; true;incomparable
../models-master/software-abstractions-book/chapter2/addressBook1h.als; ../models-master/software-abstractions-book/chapter2/addressBook2a.als; 42657; 1803; true;30607; 1036; true;592164; 6626; true;410446; 5446; true;incomparable
../models-master/software-abstractions-book/chapter2/addressBook2a.als; ../models-master/software-abstractions-book/chapter2/addressBook2b.als; 30607; 1061; true;157215; 1274; true;2007430; 4264; false;2007431; 8541; true;refinement
../models-master/software-abstractions-book/chapter2/addressBook2b.als; ../models-master/software-abstractions-book/chapter2/addressBook2c.als; 157215; 1258; true;157397; 1310; true;2007977; 5941; false;2014529; 18171; true;refinement
../models-master/software-abstractions-book/chapter2/addressBook2c.als; ../models-master/software-abstractions-book/chapter2/addressBook2d.als; 157397; 1317; true;161817; 1361; true;2028297; 18555; false;2028297; 22219; true;refinement
../models-master/software-abstractions-book/chapter4/filesystem.als; ../models-master/software-abstractions-book/chapter4/grandpa1.als; 11591; 822; false;14773; 102; false;127917; 532; false;128190; 411; false;refactoring-empty
../models-master/software-abstractions-book/chapter4/grandpa1.als; ../models-master/software-abstractions-book/chapter4/grandpa2.als; 14773; 89; false;14773; 57; false;100530; 408; false;100530; 397; false;refactoring-empty
../models-master/software-abstractions-book/chapter4/grandpa2.als; ../models-master/software-abstractions-book/chapter4/grandpa3.als; 14773; 53; false;15112; 62; false;100869; 497; false;100871; 480; false;refactoring-empty
../models-master/software-abstractions-book/chapter4/grandpa3.als; ../models-master/software-abstractions-book/chapter4/lights.als; 15112; 59; false;9714; 178; false;112131; 552; false;287505; 1542; false;refactoring-empty
../iAlloy-dataset-master/mutant_version_set/addressBook/v1/addressBook.als; ../iAlloy-dataset-master/mutant_version_set/addressBook/v2/addressBook.als; 160471; 2719; true;160471; 4909; true;614911; 32611; true;614911; 37701; true;incomparable
../iAlloy-dataset-master/mutant_version_set/addressBook/v2/addressBook.als; ../iAlloy-dataset-master/mutant_version_set/addressBook/v3/addressBook.als; 160471; 4442; true;160495; 6147; true;614753; 33003; true;614753; 31066; true;incomparable
../iAlloy-dataset-master/mutant_version_set/arr/v1/arr.als; ../iAlloy-dataset-master/mutant_version_set/arr/v2/arr.als; 2176; 855; true;2206; 60; true;18144; 645; true;18144; 440; true;incomparable
../iAlloy-dataset-master/mutant_version_set/arr/v2/arr.als; ../iAlloy-dataset-master/mutant_version_set/arr/v3/arr.als; 2206; 31; true;2323; 31; true;20361; 282; true;18080; 150; false;extension
../iAlloy-dataset-master/mutant_version_set/arr/v3/arr.als; ../iAlloy-dataset-master/mutant_version_set/arr/v4/arr.als; 2323; 41; true;2322; 29; true;20357; 146; false;20296; 257; true;refinement
../iAlloy-dataset-master/mutant_version_set/arr/v4/arr.als; ../iAlloy-dataset-master/mutant_version_set/arr/v5/arr.als; 2322; 37; true;2291; 40; true;20294; 299; true;20293; 105; false;extension
../iAlloy-dataset-master/mutant_version_set/bempl/v1/bempl.als; ../iAlloy-dataset-master/mutant_version_set/bempl/v2/bempl.als; 5899; 987; true;5923; 151; true;13497; 243; true;13497; 199; true;incomparable
../iAlloy-dataset-master/mutant_version_set/bempl/v2/bempl.als; ../iAlloy-dataset-master/mutant_version_set/bempl/v3/bempl.als; 5923; 149; true;5899; 168; true;13497; 190; true;13497; 117; false;extension
../iAlloy-dataset-master/mutant_version_set/bempl/v3/bempl.als; ../iAlloy-dataset-master/mutant_version_set/bempl/v4/bempl.als; 5899; 121; true;6237; 125; true;14178; 142; false;14178; 233; true;refinement
../iAlloy-dataset-master/mutant_version_set/bempl/v4/bempl.als; ../iAlloy-dataset-master/mutant_version_set/bempl/v5/bempl.als; 6237; 127; true;6252; 141; true;14164; 148; false;14876; 274; true;refinement
../iAlloy-dataset-master/mutant_version_set/binaryTree/v1/binaryTree.als; ../iAlloy-dataset-master/mutant_version_set/binaryTree/v2/binaryTree.als; 13105; 150; true;13105; 165; true;13223; 104; false;13223; 594; true;refinement
