../models-master/software-abstractions-book/appendixA/addressBook1.als; ../models-master/software-abstractions-book/appendixA/addressBook2.als; 3319; 38; true;56832; 5106; true;39764; 2988; true;39743; 249; true;incomparable
../models-master/software-abstractions-book/appendixA/addressBook2.als; ../models-master/software-abstractions-book/appendixA/barbers.als; 56832; 5061; true;1520; 10; false;58997; 125; false;59000; 4842; true;refinement-empty2
../models-master/software-abstractions-book/appendixA/barbers.als; ../models-master/software-abstractions-book/appendixA/closure.als; 1520; 8; false;0; 6; true;1894; 16; true;1893; 15; false;extension-empty1
../models-master/software-abstractions-book/appendixA/distribution.als; ../models-master/software-abstractions-book/appendixA/phones.als; 0; 6; true;2326; 38; true;2403; 44; true;2403; 16; false;extension
../models-master/software-abstractions-book/appendixA/phones.als; ../models-master/software-abstractions-book/appendixA/prison.als; 2326; 34; true;3768; 31; true;6450; 48; true;6448; 51; true;incomparable
../models-master/software-abstractions-book/appendixA/prison.als; ../models-master/software-abstractions-book/appendixA/properties.als; 3768; 30; true;0; 9; true;4047; 19; false;4049; 42; true;refinement
../models-master/software-abstractions-book/appendixA/properties.als; ../models-master/software-abstractions-book/appendixA/ring.als; 0; 5; true;1596; 17; true;1673; 24; true;1673; 15; false;extension
../models-master/software-abstractions-book/appendixA/ring.als; ../models-master/software-abstractions-book/appendixA/spanning.als; 1596; 16; true;0; 5; true;1673; 14; false;1673; 25; true;refinement
../models-master/software-abstractions-book/appendixA/tube.als; ../models-master/software-abstractions-book/appendixA/undirected.als; 0; 7; true;1596; 16; true;2688; 28; true;2686; 21; true;incomparable
../models-master/software-abstractions-book/chapter2/addressBook1a.als; ../models-master/software-abstractions-book/chapter2/addressBook1b.als; 38788; 1816; true;38788; 1807; true;0; 23; false;0; 21; false;refactoring
../models-master/software-abstractions-book/chapter2/addressBook1b.als; ../models-master/software-abstractions-book/chapter2/addressBook1c.als; 38788; 1821; true;38788; 1875; true;0; 23; false;0; 20; false;refactoring
../models-master/software-abstractions-book/chapter2/addressBook1c.als; ../models-master/software-abstractions-book/chapter2/addressBook1d.als; 38788; 1828; true;38788; 1826; true;0; 22; false;0; 22; false;refactoring
../models-master/software-abstractions-book/chapter2/addressBook1d.als; ../models-master/software-abstractions-book/chapter2/addressBook1e.als; 38788; 1856; true;38788; 1826; true;0; 22; false;0; 21; false;refactoring
../models-master/software-abstractions-book/chapter2/addressBook1e.als; ../models-master/software-abstractions-book/chapter2/addressBook1f.als; 38788; 1823; true;38788; 1829; true;0; 22; false;0; 20; false;refactoring
../models-master/software-abstractions-book/chapter2/addressBook1f.als; ../models-master/software-abstractions-book/chapter2/addressBook1g.als; 38788; 1828; true;38788; 1828; true;0; 23; false;0; 22; false;refactoring
../models-master/software-abstractions-book/chapter2/addressBook1g.als; ../models-master/software-abstractions-book/chapter2/addressBook1h.als; 38788; 1818; true;38788; 1849; true;0; 24; false;0; 24; false;refactoring
../models-master/software-abstractions-book/chapter2/addressBook1h.als; ../models-master/software-abstractions-book/chapter2/addressBook2a.als; 38788; 1852; true;28138; 1225; true;366782; 7508; true;366780; 5234; true;incomparable
../models-master/software-abstractions-book/chapter2/addressBook2a.als; ../models-master/software-abstractions-book/chapter2/addressBook2b.als; 28138; 1307; true;154746; 1445; true;1993103; 3948; false;1993104; 8363; true;refinement
../models-master/software-abstractions-book/chapter2/addressBook2b.als; ../models-master/software-abstractions-book/chapter2/addressBook2c.als; 154746; 1503; true;154746; 1449; true;1993104; 6171; false;1993104; 6540; false;refactoring
../models-master/software-abstractions-book/chapter2/addressBook2c.als; ../models-master/software-abstractions-book/chapter2/addressBook2d.als; 154746; 1570; true;159166; 1889; true;2006326; 6857; false;2006326; 21535; true;refinement
../models-master/software-abstractions-book/chapter2/addressBook2d.als; ../models-master/software-abstractions-book/chapter2/addressBook2e.als; 159166; 2260; true;168138; 3311; true;2041081; 17681; true;2041081; 20830; true;incomparable
../models-master/software-abstractions-book/chapter4/filesystem.als; ../models-master/software-abstractions-book/chapter4/grandpa1.als; 11311; 113; true;14460; 134; true;127550; 845; true;127550; 624; true;incomparable
../models-master/software-abstractions-book/chapter4/grandpa1.als; ../models-master/software-abstractions-book/chapter4/grandpa2.als; 14460; 133; true;14460; 132; true;100176; 289; false;100176; 393; false;refactoring
../models-master/software-abstractions-book/chapter4/grandpa2.als; ../models-master/software-abstractions-book/chapter4/grandpa3.als; 14460; 135; true;14799; 153; true;100515; 368; false;100516; 5818; true;refinement
