../models-master/algorithms/distributed-hashtable/chordbugmodel.als; 6712938; 143678; true
../models-master/software-abstractions-book/appendixA/closure.als; 18851; 275; true
../models-master/software-abstractions-book/appendixA/addressBook2.als; 974882; 7700; true
../models-master/software-abstractions-book/appendixA/addressBook2.als; 974882; 7708; true
../models-master/software-abstractions-book/appendixA/barbers.als; 10440; 196; false
../models-master/software-abstractions-book/appendixA/barbers.als; 10440; 207; false
../models-master/software-abstractions-book/appendixA/prison.als; 19864; 611; true
../models-master/software-abstractions-book/appendixA/prison.als; 19864; 612; true
../models-master/software-abstractions-book/appendixA/tube.als; 0; 164; true
../models-master/software-abstractions-book/appendixA/tube.als; 0; 161; true
../models-master/software-abstractions-book/appendixA/distribution.als; 1651; 662; false
../models-master/software-abstractions-book/appendixA/distribution.als; 1651; 657; false
../models-master/software-abstractions-book/appendixA/tree.als; 0; 159; true
../models-master/software-abstractions-book/appendixA/tree.als; 0; 170; true
../models-master/software-abstractions-book/appendixA/addressBook1.als; 21619; 882; true
../models-master/software-abstractions-book/appendixA/addressBook1.als; 21619; 876; true
../models-master/software-abstractions-book/appendixA/undirected.als; 11661; 482; true
../models-master/software-abstractions-book/appendixA/undirected.als; 11661; 470; true
../models-master/software-abstractions-book/appendixA/ring.als; 0; 143; true
../models-master/software-abstractions-book/appendixA/ring.als; 0; 143; true
../models-master/software-abstractions-book/appendixA/spanning.als; 1283; 158; true
../models-master/software-abstractions-book/appendixA/spanning.als; 1283; 151; true
../models-master/software-abstractions-book/appendixA/phones.als; 15126; 918; true
../models-master/software-abstractions-book/appendixA/phones.als; 15126; 912; true
../models-master/software-abstractions-book/appendixA/properties.als; 8615; 178; false
../models-master/software-abstractions-book/chapter2/addressBook2a.als; 13146; 228; true
../models-master/software-abstractions-book/chapter2/addressBook1d.als; 25962; 1173; true
../models-master/software-abstractions-book/chapter2/addressBook1d.als; 25962; 1175; true
../models-master/software-abstractions-book/chapter2/addressBook2b.als; 238307; 1060; true
../models-master/software-abstractions-book/chapter2/addressBook2b.als; 238307; 1058; true
../models-master/software-abstractions-book/chapter2/addressBook2c.als; 239429; 1136; true
../models-master/software-abstractions-book/chapter2/addressBook2c.als; 239429; 1133; true
../models-master/software-abstractions-book/chapter2/addressBook3b.als; 8168096; 96410; false
../models-master/software-abstractions-book/chapter2/addressBook3b.als; 8168096; 96101; false
../models-master/software-abstractions-book/chapter2/addressBook2e.als; 7823532; 14735; false
../models-master/software-abstractions-book/chapter2/addressBook2e.als; 7823532; 14681; false
../models-master/software-abstractions-book/chapter2/addressBook1c.als; 26224; 532; false
../models-master/software-abstractions-book/chapter2/addressBook1c.als; 26224; 531; false
../models-master/software-abstractions-book/chapter2/addressBook3c.als; 8501103; 103248; false
../models-master/software-abstractions-book/chapter2/addressBook3c.als; 8501103; 104103; false
../models-master/software-abstractions-book/chapter2/addressBook3a.als; 8045266; 106040; true
../models-master/software-abstractions-book/chapter2/addressBook3a.als; 8045266; 106206; true
../models-master/software-abstractions-book/chapter2/addressBook3d.als; 8608951; 104949; false
../models-master/software-abstractions-book/chapter2/addressBook3d.als; 8608951; 106208; false
../models-master/software-abstractions-book/chapter2/addressBook1g.als; 764269; 6339; true
../models-master/software-abstractions-book/chapter2/addressBook1g.als; 764269; 6349; true
../models-master/software-abstractions-book/chapter2/addressBook1a.als; 16506; 485; true
../models-master/software-abstractions-book/chapter2/addressBook1a.als; 16506; 484; true
../models-master/software-abstractions-book/chapter2/addressBook1f.als; 48787; 3172; true
../models-master/software-abstractions-book/chapter2/addressBook1f.als; 48787; 3158; true
../models-master/software-abstractions-book/chapter2/addressBook2d.als; 241609; 1194; true
../models-master/software-abstractions-book/chapter2/addressBook2d.als; 241609; 1156; true
../models-master/software-abstractions-book/chapter2/addressBook1e.als; 47462; 2878; true
../models-master/software-abstractions-book/chapter2/addressBook1e.als; 47462; 2924; true
../models-master/software-abstractions-book/chapter2/addressBook1b.als; 24637; 1182; true
../models-master/software-abstractions-book/chapter2/addressBook1b.als; 24637; 1182; true
../models-master/software-abstractions-book/chapter2/addressBook1h.als; 25962; 1178; true
../models-master/software-abstractions-book/chapter4/filesystem.als; 237133; 636; false
../models-master/software-abstractions-book/chapter4/lights.als; 47617; 3395; false
../models-master/software-abstractions-book/chapter4/lights.als; 47617; 3363; false
../models-master/software-abstractions-book/chapter4/grandpa2.als; 256395; 837; false
../models-master/software-abstractions-book/chapter4/grandpa2.als; 256395; 868; false
../models-master/software-abstractions-book/chapter4/grandpa3.als; 258574; 1045; false
../models-master/software-abstractions-book/chapter4/grandpa3.als; 258574; 1047; false
../models-master/software-abstractions-book/chapter4/grandpa1.als; 256395; 854; false
../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; 7889176; 23240; true
../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; 7889176; 23348; true
../iAlloy-dataset-master/mutant_version_set/addr/v5/addr.als; 13825; 586; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v3/addressBook.als; 7994201; 23231; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v3/addressBook.als; 7994201; 23507; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v1/addressBook.als; 7994137; 19188; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v1/addressBook.als; 7994137; 19105; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v2/addressBook.als; 7994137; 17418; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v2/addressBook.als; 7994137; 17441; true
../iAlloy-dataset-master/mutant_version_set/arr/v4/arr.als; 5342; 208; true
../iAlloy-dataset-master/mutant_version_set/arr/v3/arr.als; 5343; 209; true
../iAlloy-dataset-master/mutant_version_set/arr/v3/arr.als; 5343; 207; true
../iAlloy-dataset-master/mutant_version_set/arr/v1/arr.als; 5196; 198; true
../iAlloy-dataset-master/mutant_version_set/arr/v1/arr.als; 5196; 197; true
../iAlloy-dataset-master/mutant_version_set/arr/v2/arr.als; 5226; 212; true
../iAlloy-dataset-master/mutant_version_set/arr/v2/arr.als; 5226; 214; true
../iAlloy-dataset-master/mutant_version_set/arr/v5/arr.als; 5311; 210; true
../iAlloy-dataset-master/mutant_version_set/balancedBST/v4/balancedBST.als; 353382; 156327; true
../iAlloy-dataset-master/mutant_version_set/balancedBST/v3/balancedBST.als; 354438; 6943; true
../iAlloy-dataset-master/mutant_version_set/balancedBST/v3/balancedBST.als; 354438; 7024; true
../iAlloy-dataset-master/mutant_version_set/balancedBST/v1/balancedBST.als; 354372; 8451; true
../iAlloy-dataset-master/mutant_version_set/balancedBST/v1/balancedBST.als; 354372; 8503; true
../iAlloy-dataset-master/mutant_version_set/balancedBST/v2/balancedBST.als; 354438; 7064; true
../iAlloy-dataset-master/mutant_version_set/balancedBST/v2/balancedBST.als; 354438; 7002; true
../iAlloy-dataset-master/mutant_version_set/balancedBST/v5/balancedBST.als; 579597; 260337; true
../iAlloy-dataset-master/mutant_version_set/bempl/v4/bempl.als; 30509; 2167; true
../iAlloy-dataset-master/mutant_version_set/bempl/v3/bempl.als; 28331; 2058; true
../iAlloy-dataset-master/mutant_version_set/bempl/v3/bempl.als; 28331; 2050; true
../iAlloy-dataset-master/mutant_version_set/bempl/v1/bempl.als; 28331; 1968; true
../iAlloy-dataset-master/mutant_version_set/bempl/v1/bempl.als; 28331; 1981; true
../iAlloy-dataset-master/mutant_version_set/bempl/v2/bempl.als; 28395; 2170; true
../iAlloy-dataset-master/mutant_version_set/bempl/v2/bempl.als; 28395; 2298; true
../iAlloy-dataset-master/mutant_version_set/bempl/v5/bempl.als; 30544; 2373; true
../iAlloy-dataset-master/mutant_version_set/binaryTree/v4/binaryTree.als; 245798; 2936; true
../iAlloy-dataset-master/mutant_version_set/binaryTree/v3/binaryTree.als; 246887; 3060; true
../iAlloy-dataset-master/mutant_version_set/binaryTree/v3/binaryTree.als; 246887; 2945; true
../iAlloy-dataset-master/mutant_version_set/binaryTree/v1/binaryTree.als; 246887; 3132; true
../iAlloy-dataset-master/mutant_version_set/binaryTree/v1/binaryTree.als; 246887; 3124; true
../iAlloy-dataset-master/mutant_version_set/binaryTree/v2/binaryTree.als; 246887; 12043; true
