../models-master/algorithms/distributed-hashtable/chordbugmodel.als; 128004; 3015; true
../models-master/software-abstractions-book/appendixA/closure.als; 18851; 277; true
../models-master/software-abstractions-book/appendixA/addressBook2.als; 56832; 3756; true
../models-master/software-abstractions-book/appendixA/addressBook2.als; 56832; 3764; true
../models-master/software-abstractions-book/appendixA/barbers.als; 1520; 161; false
../models-master/software-abstractions-book/appendixA/barbers.als; 1520; 160; false
../models-master/software-abstractions-book/appendixA/prison.als; 3768; 202; true
../models-master/software-abstractions-book/appendixA/prison.als; 3768; 186; true
../models-master/software-abstractions-book/appendixA/tube.als; 0; 167; true
../models-master/software-abstractions-book/appendixA/tube.als; 0; 165; true
../models-master/software-abstractions-book/appendixA/distribution.als; 1651; 687; false
../models-master/software-abstractions-book/appendixA/distribution.als; 1651; 672; false
../models-master/software-abstractions-book/appendixA/tree.als; 0; 167; true
../models-master/software-abstractions-book/appendixA/tree.als; 0; 171; true
../models-master/software-abstractions-book/appendixA/addressBook1.als; 3319; 187; true
../models-master/software-abstractions-book/appendixA/addressBook1.als; 3319; 193; true
../models-master/software-abstractions-book/appendixA/undirected.als; 1741; 166; true
../models-master/software-abstractions-book/appendixA/undirected.als; 1741; 180; true
../models-master/software-abstractions-book/appendixA/ring.als; 0; 158; true
../models-master/software-abstractions-book/appendixA/ring.als; 0; 144; true
../models-master/software-abstractions-book/appendixA/spanning.als; 1283; 153; true
../models-master/software-abstractions-book/appendixA/spanning.als; 1283; 153; true
../models-master/software-abstractions-book/appendixA/phones.als; 2326; 186; true
../models-master/software-abstractions-book/appendixA/phones.als; 2326; 192; true
../models-master/software-abstractions-book/appendixA/properties.als; 8615; 182; false
../models-master/software-abstractions-book/chapter2/addressBook2a.als; 2066; 171; true
../models-master/software-abstractions-book/chapter2/addressBook1d.als; 4180; 212; true
../models-master/software-abstractions-book/chapter2/addressBook1d.als; 4180; 222; true
../models-master/software-abstractions-book/chapter2/addressBook2b.als; 11805; 213; true
../models-master/software-abstractions-book/chapter2/addressBook2b.als; 11805; 212; true
../models-master/software-abstractions-book/chapter2/addressBook2c.als; 11987; 216; true
../models-master/software-abstractions-book/chapter2/addressBook2c.als; 11987; 250; true
../models-master/software-abstractions-book/chapter2/addressBook3b.als; 188866; 2901; false
../models-master/software-abstractions-book/chapter2/addressBook3b.als; 188866; 2851; false
../models-master/software-abstractions-book/chapter2/addressBook2e.als; 177454; 1294; false
../models-master/software-abstractions-book/chapter2/addressBook2e.als; 177454; 1289; false
../models-master/software-abstractions-book/chapter2/addressBook1c.als; 4282; 183; false
../models-master/software-abstractions-book/chapter2/addressBook1c.als; 4282; 186; false
../models-master/software-abstractions-book/chapter2/addressBook3c.als; 205211; 3354; false
../models-master/software-abstractions-book/chapter2/addressBook3c.als; 205211; 3254; false
../models-master/software-abstractions-book/chapter2/addressBook3a.als; 179736; 4347; true
../models-master/software-abstractions-book/chapter2/addressBook3a.als; 179736; 4235; true
../models-master/software-abstractions-book/chapter2/addressBook3d.als; 211819; 3348; false
../models-master/software-abstractions-book/chapter2/addressBook3d.als; 211819; 3423; false
../models-master/software-abstractions-book/chapter2/addressBook1g.als; 48089; 1593; true
../models-master/software-abstractions-book/chapter2/addressBook1g.als; 48089; 1521; true
../models-master/software-abstractions-book/chapter2/addressBook1a.als; 2606; 186; true
../models-master/software-abstractions-book/chapter2/addressBook1a.als; 2606; 178; true
../models-master/software-abstractions-book/chapter2/addressBook1f.als; 7802; 278; true
../models-master/software-abstractions-book/chapter2/addressBook1f.als; 7802; 287; true
../models-master/software-abstractions-book/chapter2/addressBook2d.als; 12327; 219; true
../models-master/software-abstractions-book/chapter2/addressBook2d.als; 12327; 218; true
../models-master/software-abstractions-book/chapter2/addressBook1e.als; 7542; 267; true
../models-master/software-abstractions-book/chapter2/addressBook1e.als; 7542; 270; true
../models-master/software-abstractions-book/chapter2/addressBook1b.als; 3920; 202; true
../models-master/software-abstractions-book/chapter2/addressBook1b.als; 3920; 204; true
../models-master/software-abstractions-book/chapter2/addressBook1h.als; 4180; 223; true
../models-master/software-abstractions-book/chapter4/filesystem.als; 11591; 200; false
../models-master/software-abstractions-book/chapter4/lights.als; 7837; 311; false
../models-master/software-abstractions-book/chapter4/lights.als; 7837; 300; false
../models-master/software-abstractions-book/chapter4/grandpa2.als; 14773; 220; false
../models-master/software-abstractions-book/chapter4/grandpa2.als; 14773; 209; false
../models-master/software-abstractions-book/chapter4/grandpa3.als; 15112; 227; false
../models-master/software-abstractions-book/chapter4/grandpa3.als; 15112; 231; false
../models-master/software-abstractions-book/chapter4/grandpa1.als; 14773; 232; false
../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; 175706; 2926; true
../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; 175706; 2946; true
../iAlloy-dataset-master/mutant_version_set/addr/v5/addr.als; 2325; 207; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v3/addressBook.als; 160495; 3606; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v3/addressBook.als; 160495; 3477; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v1/addressBook.als; 160471; 1496; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v1/addressBook.als; 160471; 1513; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v2/addressBook.als; 160471; 2958; true
../iAlloy-dataset-master/mutant_version_set/addressBook/v2/addressBook.als; 160471; 2963; true
../iAlloy-dataset-master/mutant_version_set/arr/v4/arr.als; 2322; 190; true
../iAlloy-dataset-master/mutant_version_set/arr/v3/arr.als; 2323; 185; true
../iAlloy-dataset-master/mutant_version_set/arr/v3/arr.als; 2323; 208; true
../iAlloy-dataset-master/mutant_version_set/arr/v1/arr.als; 2176; 190; true
../iAlloy-dataset-master/mutant_version_set/arr/v1/arr.als; 2176; 181; true
../iAlloy-dataset-master/mutant_version_set/arr/v2/arr.als; 2206; 189; true
../iAlloy-dataset-master/mutant_version_set/arr/v2/arr.als; 2206; 195; true
../iAlloy-dataset-master/mutant_version_set/arr/v5/arr.als; 2291; 184; true
