../models-master/algorithms/distributed-hashtable/chord2.als; ../models-master/algorithms/distributed-hashtable/chord.als; 11197; 567; false
../models-master/algorithms/distributed-hashtable/chord.als; ../models-master/algorithms/distributed-hashtable/chord2.als; 11537; 520; false
../models-master/algorithms/distributed-hashtable/chord.als; ../models-master/algorithms/distributed-hashtable/chordbugmodel.als; 3636; 252; false
../models-master/algorithms/distributed-hashtable/chordbugmodel.als; ../models-master/algorithms/distributed-hashtable/chord.als; 3630; 293; false
../models-master/software-abstractions-book/appendixA/addressBook2.als; ../models-master/software-abstractions-book/appendixA/closure.als; 0; 603; false
../models-master/software-abstractions-book/appendixA/addressBook2.als; ../models-master/software-abstractions-book/appendixA/barbers.als; 1643; 180; false
../models-master/software-abstractions-book/appendixA/barbers.als; ../models-master/software-abstractions-book/appendixA/addressBook2.als; 1648; 201; true
../models-master/software-abstractions-book/appendixA/barbers.als; ../models-master/software-abstractions-book/appendixA/prison.als; 443; 168; true
../models-master/software-abstractions-book/appendixA/prison.als; ../models-master/software-abstractions-book/appendixA/barbers.als; 438; 173; false
../models-master/software-abstractions-book/appendixA/prison.als; ../models-master/software-abstractions-book/appendixA/tube.als; 1219; 208; true
../models-master/software-abstractions-book/appendixA/tube.als; ../models-master/software-abstractions-book/appendixA/prison.als; 1231; 200; true
../models-master/software-abstractions-book/appendixA/tube.als; ../models-master/software-abstractions-book/appendixA/distribution.als; 14134; 2903; false
../models-master/software-abstractions-book/appendixA/addressBook1.als; ../models-master/software-abstractions-book/appendixA/tree.als; 4491; 225; false
../models-master/software-abstractions-book/appendixA/addressBook1.als; ../models-master/software-abstractions-book/appendixA/undirected.als; 601; 175; true
../models-master/software-abstractions-book/appendixA/undirected.als; ../models-master/software-abstractions-book/appendixA/addressBook1.als; 603; 171; true
../models-master/software-abstractions-book/appendixA/undirected.als; ../models-master/software-abstractions-book/appendixA/ring.als; 274; 162; true
../models-master/software-abstractions-book/appendixA/ring.als; ../models-master/software-abstractions-book/appendixA/undirected.als; 273; 165; true
../models-master/software-abstractions-book/appendixA/ring.als; ../models-master/software-abstractions-book/appendixA/spanning.als; 0; 182; false
../models-master/software-abstractions-book/appendixA/phones.als; ../models-master/software-abstractions-book/appendixA/spanning.als; 0; 177; false
../models-master/software-abstractions-book/appendixA/phones.als; ../models-master/software-abstractions-book/appendixA/properties.als; 0; 260; false
../models-master/software-abstractions-book/chapter2/addressBook2a.als; ../models-master/software-abstractions-book/chapter2/addressBook1d.als; 2061; 213; true
../models-master/software-abstractions-book/chapter2/addressBook1d.als; ../models-master/software-abstractions-book/chapter2/addressBook2a.als; 2060; 192; true
../models-master/software-abstractions-book/chapter2/addressBook1d.als; ../models-master/software-abstractions-book/chapter2/addressBook2b.als; 6600; 216; true
../models-master/software-abstractions-book/chapter2/addressBook2b.als; ../models-master/software-abstractions-book/chapter2/addressBook1d.als; 6609; 205; true
../models-master/software-abstractions-book/chapter2/addressBook2b.als; ../models-master/software-abstractions-book/chapter2/addressBook2c.als; 1833; 211; false
../models-master/software-abstractions-book/chapter2/addressBook2c.als; ../models-master/software-abstractions-book/chapter2/addressBook2b.als; 1833; 191; true
../models-master/software-abstractions-book/chapter2/addressBook2e.als; ../models-master/software-abstractions-book/chapter2/addressBook1c.als; 27686; 646; false
../models-master/software-abstractions-book/chapter2/addressBook1c.als; ../models-master/software-abstractions-book/chapter2/addressBook2e.als; 24323; 301; false
../models-master/software-abstractions-book/chapter2/addressBook1g.als; ../models-master/software-abstractions-book/chapter2/addressBook1a.als; 1567; 200; true
../models-master/software-abstractions-book/chapter2/addressBook1a.als; ../models-master/software-abstractions-book/chapter2/addressBook1g.als; 0; 165; false
../models-master/software-abstractions-book/chapter2/addressBook1a.als; ../models-master/software-abstractions-book/chapter2/addressBook1f.als; 0; 166; false
../models-master/software-abstractions-book/chapter2/addressBook1f.als; ../models-master/software-abstractions-book/chapter2/addressBook1a.als; 536; 181; true
../models-master/software-abstractions-book/chapter2/addressBook1f.als; ../models-master/software-abstractions-book/chapter2/addressBook2d.als; 12530; 238; true
../models-master/software-abstractions-book/chapter2/addressBook2d.als; ../models-master/software-abstractions-book/chapter2/addressBook1f.als; 12805; 226; true
../models-master/software-abstractions-book/chapter2/addressBook2d.als; ../models-master/software-abstractions-book/chapter2/addressBook1e.als; 12683; 221; true
../models-master/software-abstractions-book/chapter2/addressBook1e.als; ../models-master/software-abstractions-book/chapter2/addressBook2d.als; 12252; 235; true
../models-master/software-abstractions-book/chapter2/addressBook1e.als; ../models-master/software-abstractions-book/chapter2/addressBook1b.als; 545; 173; false
../models-master/software-abstractions-book/chapter2/addressBook1b.als; ../models-master/software-abstractions-book/chapter2/addressBook1e.als; 579; 177; true
../models-master/software-abstractions-book/chapter2/addressBook1b.als; ../models-master/software-abstractions-book/chapter2/addressBook1h.als; 291; 173; false
../models-master/software-abstractions-book/chapter2/addressBook1h.als; ../models-master/software-abstractions-book/chapter2/addressBook1b.als; 291; 185; true
../models-master/software-abstractions-book/chapter4/filesystem.als; ../models-master/software-abstractions-book/chapter4/lights.als; 1263; 201; false
../models-master/software-abstractions-book/chapter4/lights.als; ../models-master/software-abstractions-book/chapter4/filesystem.als; 1608; 200; false
../models-master/software-abstractions-book/chapter4/lights.als; ../models-master/software-abstractions-book/chapter4/grandpa2.als; 2409; 201; false
../models-master/software-abstractions-book/chapter4/grandpa2.als; ../models-master/software-abstractions-book/chapter4/lights.als; 2096; 197; false
../models-master/software-abstractions-book/chapter4/grandpa2.als; ../models-master/software-abstractions-book/chapter4/grandpa3.als; 1474; 192; false
../models-master/software-abstractions-book/chapter4/grandpa3.als; ../models-master/software-abstractions-book/chapter4/grandpa2.als; 1475; 193; false
../models-master/software-abstractions-book/chapter4/grandpa3.als; ../models-master/software-abstractions-book/chapter4/grandpa1.als; 1475; 195; false
../models-master/software-abstractions-book/chapter4/grandpa1.als; ../models-master/software-abstractions-book/chapter4/grandpa3.als; 1474; 197; false
../iAlloy-dataset-master/mutant_version_set/addr/v4/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; 33606; 1327; true
../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v4/addr.als; 33605; 351; false
../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v1/addr.als; 32894; 1270; false
../iAlloy-dataset-master/mutant_version_set/addr/v1/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v3/addr.als; 34294; 1253; true
../iAlloy-dataset-master/mutant_version_set/addr/v1/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v2/addr.als; 32886; 1287; false
../iAlloy-dataset-master/mutant_version_set/addr/v2/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v1/addr.als; 32886; 1247; false
../iAlloy-dataset-master/mutant_version_set/addr/v2/addr.als; ../iAlloy-dataset-master/mutant_version_set/addr/v5/addr.als; 33606; 442; true
